id,title,url,transcript_path,has_transcript,source,error
F69uqDIhr60,10 Facts About Great White Sharks,https://www.youtube.com/watch?v=F69uqDIhr60,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/F69uqDIhr60.txt,True,yt-dlp,
1TKSfAkWWN0,How Special Relativity Makes Magnets Work,https://www.youtube.com/watch?v=1TKSfAkWWN0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1TKSfAkWWN0.txt,True,yt-dlp,
BLYoyLcdGPc,Bullet Block Explained!,https://www.youtube.com/watch?v=BLYoyLcdGPc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/BLYoyLcdGPc.txt,True,yt-dlp,
vWVZ6APXM4w,The Bullet Block Experiment,https://www.youtube.com/watch?v=vWVZ6APXM4w,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/vWVZ6APXM4w.txt,True,yt-dlp,
sWu9CyDwuFs,Slow-Mo Non-Newtonian Fluid on a Speaker,https://www.youtube.com/watch?v=sWu9CyDwuFs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/sWu9CyDwuFs.txt,True,yt-dlp,
zNzzGgr2mhk,How To Make a Quantum Bit,https://www.youtube.com/watch?v=zNzzGgr2mhk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/zNzzGgr2mhk.txt,True,yt-dlp,
IcrBqCFLHIY,How Does a Transistor Work?,https://www.youtube.com/watch?v=IcrBqCFLHIY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/IcrBqCFLHIY.txt,True,yt-dlp,
bKldI-XGHIw,Can We Really Touch Anything?,https://www.youtube.com/watch?v=bKldI-XGHIw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/bKldI-XGHIw.txt,True,yt-dlp,
g_IaVepNDT4,How Does a Quantum Computer Work?,https://www.youtube.com/watch?v=g_IaVepNDT4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/g_IaVepNDT4.txt,True,yt-dlp,
5JGSqG8OLjE,Do Aliens Exist?,https://www.youtube.com/watch?v=5JGSqG8OLjE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/5JGSqG8OLjE.txt,True,yt-dlp,
ro2MmmdARrs,Why the Sky ISN'T Blue,https://www.youtube.com/watch?v=ro2MmmdARrs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ro2MmmdARrs.txt,True,yt-dlp,
Ztc6QPNUqls,Your Mass is NOT From the Higgs Boson,https://www.youtube.com/watch?v=Ztc6QPNUqls,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Ztc6QPNUqls.txt,True,yt-dlp,
J3xLuZNKhlY,Empty Space is NOT Empty,https://www.youtube.com/watch?v=J3xLuZNKhlY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/J3xLuZNKhlY.txt,True,yt-dlp,
Hx9TwM4Pmhc,The Science of Jetpacks and Rockets!,https://www.youtube.com/watch?v=Hx9TwM4Pmhc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Hx9TwM4Pmhc.txt,True,yt-dlp,
xmYss_hNF4Q,Epic Slow-Mo Drum Implosions!,https://www.youtube.com/watch?v=xmYss_hNF4Q,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/xmYss_hNF4Q.txt,True,yt-dlp,
ZMByI4s-D-Y,World's Roundest Object!,https://www.youtube.com/watch?v=ZMByI4s-D-Y,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ZMByI4s-D-Y.txt,True,yt-dlp,
GzbKb59my3U,Single Photon Interference,https://www.youtube.com/watch?v=GzbKb59my3U,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/GzbKb59my3U.txt,True,yt-dlp,
cztocbHiiqQ,What Can Frogs See That We Can't?,https://www.youtube.com/watch?v=cztocbHiiqQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/cztocbHiiqQ.txt,True,yt-dlp,
Iuv6hY6zsd0,The Original Double Slit Experiment,https://www.youtube.com/watch?v=Iuv6hY6zsd0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Iuv6hY6zsd0.txt,True,yt-dlp,
5THOUSvpCKk,Veritasium Trailer,https://www.youtube.com/watch?v=5THOUSvpCKk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/5THOUSvpCKk.txt,True,yt-dlp,
myh94hpFmJY,Why Do Venomous Animals Live In Warm Climates?,https://www.youtube.com/watch?v=myh94hpFmJY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/myh94hpFmJY.txt,True,yt-dlp,
x4I9mmd-2Rc,How To Make Colour With Holes,https://www.youtube.com/watch?v=x4I9mmd-2Rc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/x4I9mmd-2Rc.txt,True,yt-dlp,
a8FTr2qMutA,Heisenberg's Uncertainty Principle Explained,https://www.youtube.com/watch?v=a8FTr2qMutA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/a8FTr2qMutA.txt,True,yt-dlp,
WMXhk_SATTc,What Could Survive An Atomic Bomb?,https://www.youtube.com/watch?v=WMXhk_SATTc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/WMXhk_SATTc.txt,True,yt-dlp,
oPerfpxYJ1U,Paralysed Rats Made To Walk Again,https://www.youtube.com/watch?v=oPerfpxYJ1U,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/oPerfpxYJ1U.txt,True,yt-dlp,
6wr_Zw1uGY8,How To Clean Up Space Junk,https://www.youtube.com/watch?v=6wr_Zw1uGY8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/6wr_Zw1uGY8.txt,True,yt-dlp,
uWEp_4fHX4Y,Corn Flour Fireball,https://www.youtube.com/watch?v=uWEp_4fHX4Y,,False,,"[youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one; ERROR: [youtube] uWEp_4fHX4Y: Sign in to confirm your age. This video may be inappropriate for some users. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies"
NqdOyxJZj0U,World's First Electric Generator,https://www.youtube.com/watch?v=NqdOyxJZj0U,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/NqdOyxJZj0U.txt,True,yt-dlp,
BickMFHAZR0,How Trees Bend the Laws of Physics,https://www.youtube.com/watch?v=BickMFHAZR0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/BickMFHAZR0.txt,True,yt-dlp,
649iUqrOKuE,What Now For The Higgs Boson?,https://www.youtube.com/watch?v=649iUqrOKuE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/649iUqrOKuE.txt,True,yt-dlp,
txmKr69jGBk,Levitating Barbecue! Electromagnetic Induction,https://www.youtube.com/watch?v=txmKr69jGBk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/txmKr69jGBk.txt,True,yt-dlp,
aRhkQTQxm4w,Misconceptions About Falling Objects,https://www.youtube.com/watch?v=aRhkQTQxm4w,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/aRhkQTQxm4w.txt,True,yt-dlp,
rM04U5BO3Ug,Making SOLID Nitrogen!,https://www.youtube.com/watch?v=rM04U5BO3Ug,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/rM04U5BO3Ug.txt,True,yt-dlp,
a7_8Gc_Llr8,What's In A Candle Flame?,https://www.youtube.com/watch?v=a7_8Gc_Llr8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/a7_8Gc_Llr8.txt,True,yt-dlp,
qiiFMRYUEQM,How Can Trees Be Taller Than 10m?,https://www.youtube.com/watch?v=qiiFMRYUEQM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/qiiFMRYUEQM.txt,True,yt-dlp,
vqDbMEdLiCs,Misconceptions About Temperature,https://www.youtube.com/watch?v=vqDbMEdLiCs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/vqDbMEdLiCs.txt,True,yt-dlp,
ADJKsLEAOHo,How Does A Boomerang Work?,https://www.youtube.com/watch?v=ADJKsLEAOHo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ADJKsLEAOHo.txt,True,yt-dlp,
XBtBdNHBNSI,"In high jump, your centre of mass goes under the bar",https://www.youtube.com/watch?v=XBtBdNHBNSI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/XBtBdNHBNSI.txt,True,yt-dlp,
M4CQ4T_K8Hw,How Does A Sailboat Actually Work?,https://www.youtube.com/watch?v=M4CQ4T_K8Hw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/M4CQ4T_K8Hw.txt,True,yt-dlp,
aFO4PBolwFg,How Does A Wing Actually Work?,https://www.youtube.com/watch?v=aFO4PBolwFg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/aFO4PBolwFg.txt,True,yt-dlp,
2PP9lRSmmeo,Veritasium & Team Record Gold Invade London,https://www.youtube.com/watch?v=2PP9lRSmmeo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/2PP9lRSmmeo.txt,True,yt-dlp,
ljvX-RMv_lw,Atomic Bonding Song,https://www.youtube.com/watch?v=ljvX-RMv_lw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ljvX-RMv_lw.txt,True,yt-dlp,
oLyfBhi3xj4,Free Higgs!,https://www.youtube.com/watch?v=oLyfBhi3xj4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/oLyfBhi3xj4.txt,True,yt-dlp,
SnrdqCQuwK8,"The First Meeting of EDUtubers! ft. CGPGrey, Vsauce, Smarter Every Day, Numberphile +more",https://www.youtube.com/watch?v=SnrdqCQuwK8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/SnrdqCQuwK8.txt,True,yt-dlp,
5O-wAYKBBSc,"Northern Lights From 100,000 ft!",https://www.youtube.com/watch?v=5O-wAYKBBSc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/5O-wAYKBBSc.txt,True,yt-dlp,
uiyMuHuCFo4,Does a Falling Slinky Defy Gravity?,https://www.youtube.com/watch?v=uiyMuHuCFo4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/uiyMuHuCFo4.txt,True,yt-dlp,
og1CzUmnSlE,"Transit of Venus! Sydney 2012 Contacts, Contracts and Parallax",https://www.youtube.com/watch?v=og1CzUmnSlE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/og1CzUmnSlE.txt,True,yt-dlp,
tDr26U49_VA,Spinning Disk Trick Solution,https://www.youtube.com/watch?v=tDr26U49_VA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/tDr26U49_VA.txt,True,yt-dlp,
mAA613hqqZ0,How Does A Slinky Fall?,https://www.youtube.com/watch?v=mAA613hqqZ0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/mAA613hqqZ0.txt,True,yt-dlp,
ty9QSiVC2g0,Gyroscopic Precession,https://www.youtube.com/watch?v=ty9QSiVC2g0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ty9QSiVC2g0.txt,True,yt-dlp,
h0SZZTBQmEs,Spinning Disk Trick,https://www.youtube.com/watch?v=h0SZZTBQmEs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/h0SZZTBQmEs.txt,True,yt-dlp,
iQOHRKKNNLQ,Why Are Astronauts Weightless?,https://www.youtube.com/watch?v=iQOHRKKNNLQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/iQOHRKKNNLQ.txt,True,yt-dlp,
Ux33-5k8cjg,Where Does The Sun Get Its Energy?,https://www.youtube.com/watch?v=Ux33-5k8cjg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Ux33-5k8cjg.txt,True,yt-dlp,
knwiWm4DpvQ,What Causes The Northern Lights?,https://www.youtube.com/watch?v=knwiWm4DpvQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/knwiWm4DpvQ.txt,True,yt-dlp,
8EGXqZRwbzw,Destination: Alaska,https://www.youtube.com/watch?v=8EGXqZRwbzw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/8EGXqZRwbzw.txt,True,yt-dlp,
cY_o4A1wzsg,Why Do You Make People Look Stupid?,https://www.youtube.com/watch?v=cY_o4A1wzsg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/cY_o4A1wzsg.txt,True,yt-dlp,
2KZb2_vcNTg,Where Do Trees Get Their Mass?,https://www.youtube.com/watch?v=2KZb2_vcNTg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/2KZb2_vcNTg.txt,True,yt-dlp,
E9WUaBGH7_I,Spinning Tube Trick Answer,https://www.youtube.com/watch?v=E9WUaBGH7_I,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/E9WUaBGH7_I.txt,True,yt-dlp,
Bwf3msm7rqM,Spool Trick,https://www.youtube.com/watch?v=Bwf3msm7rqM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Bwf3msm7rqM.txt,True,yt-dlp,
7rAiZR_zasg,Spinning Tube Trick Explained,https://www.youtube.com/watch?v=7rAiZR_zasg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/7rAiZR_zasg.txt,True,yt-dlp,
wQTVcaA3PQw,Spinning Tube Trick,https://www.youtube.com/watch?v=wQTVcaA3PQw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/wQTVcaA3PQw.txt,True,yt-dlp,
lL2e0rWvjKI,Are You Lightest In The Morning?,https://www.youtube.com/watch?v=lL2e0rWvjKI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/lL2e0rWvjKI.txt,True,yt-dlp,
HUmZrtiXDik,World's Longest Straw,https://www.youtube.com/watch?v=HUmZrtiXDik,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/HUmZrtiXDik.txt,True,yt-dlp,
t-3jnOIJg4k,The Science of Curveballs,https://www.youtube.com/watch?v=t-3jnOIJg4k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/t-3jnOIJg4k.txt,True,yt-dlp,
m8IGMFr62-Q,Koala Encounters,https://www.youtube.com/watch?v=m8IGMFr62-Q,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/m8IGMFr62-Q.txt,True,yt-dlp,
I_rw-AJqpCM,What Is The Coastline Paradox?,https://www.youtube.com/watch?v=I_rw-AJqpCM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/I_rw-AJqpCM.txt,True,yt-dlp,
1tXPVTIisl0,Candle Trick,https://www.youtube.com/watch?v=1tXPVTIisl0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1tXPVTIisl0.txt,True,yt-dlp,
PifL8bAybyc,How To Make Graphene,https://www.youtube.com/watch?v=PifL8bAybyc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/PifL8bAybyc.txt,True,yt-dlp,
Jip3BbZBpsM,What Causes The Phases Of The Moon?,https://www.youtube.com/watch?v=Jip3BbZBpsM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Jip3BbZBpsM.txt,True,yt-dlp,
UMnQWn1rkAA,A Human Being Is A Part Of The Whole,https://www.youtube.com/watch?v=UMnQWn1rkAA,,False,,"[youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one"
23f1jvGUWJs,What Is The Magnus Force?,https://www.youtube.com/watch?v=23f1jvGUWJs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/23f1jvGUWJs.txt,True,yt-dlp,
357_DHp3Nys,Atomic Rant,https://www.youtube.com/watch?v=357_DHp3Nys,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/357_DHp3Nys.txt,True,yt-dlp,
vVKFBaaL4uM,Can You Go the Speed of Light?,https://www.youtube.com/watch?v=vVKFBaaL4uM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/vVKFBaaL4uM.txt,True,yt-dlp,
YHBvOOX3RJQ,Physics Nobel Prize 2011 - Brian Schmidt,https://www.youtube.com/watch?v=YHBvOOX3RJQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/YHBvOOX3RJQ.txt,True,yt-dlp,
dMwr0VYuExE,Nobel Prize Winner Brian Schmidt - Physics 2011,https://www.youtube.com/watch?v=dMwr0VYuExE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/dMwr0VYuExE.txt,True,yt-dlp,
JsytnJ_pSf8,Supersized Slow-Mo Slinky Drop,https://www.youtube.com/watch?v=JsytnJ_pSf8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/JsytnJ_pSf8.txt,True,yt-dlp,
RwTjsRt0Fzo,Make Plasma With Grapes In The Microwave!,https://www.youtube.com/watch?v=RwTjsRt0Fzo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/RwTjsRt0Fzo.txt,True,yt-dlp,
wGIZKETKKdw,Slinky Drop,https://www.youtube.com/watch?v=wGIZKETKKdw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/wGIZKETKKdw.txt,True,yt-dlp,
eCMmmEEyOO0,Slinky Drop Answer,https://www.youtube.com/watch?v=eCMmmEEyOO0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/eCMmmEEyOO0.txt,True,yt-dlp,
oKb2tCtpvNU,Slinky Drop Extended,https://www.youtube.com/watch?v=oKb2tCtpvNU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/oKb2tCtpvNU.txt,True,yt-dlp,
KCL8zqjXbME,States of Matter,https://www.youtube.com/watch?v=KCL8zqjXbME,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/KCL8zqjXbME.txt,True,yt-dlp,
p3b9pK-O6cE,Imploding Drum,https://www.youtube.com/watch?v=p3b9pK-O6cE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/p3b9pK-O6cE.txt,True,yt-dlp,
Jeb3O87iXWI,What Colour Is Most Attractive?,https://www.youtube.com/watch?v=Jeb3O87iXWI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Jeb3O87iXWI.txt,True,yt-dlp,
X-QFAB0gEtE,Chain Drop Answer 2,https://www.youtube.com/watch?v=X-QFAB0gEtE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/X-QFAB0gEtE.txt,True,yt-dlp,
1erU-Cwcl2c,Chain Drop Experiment,https://www.youtube.com/watch?v=1erU-Cwcl2c,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1erU-Cwcl2c.txt,True,yt-dlp,
KzOkuGQC3Rw,Impress Her With Nanodiamonds,https://www.youtube.com/watch?v=KzOkuGQC3Rw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/KzOkuGQC3Rw.txt,True,yt-dlp,
EJrmR-RGjUM,What Is Water Made Of?,https://www.youtube.com/watch?v=EJrmR-RGjUM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/EJrmR-RGjUM.txt,True,yt-dlp,
CRSDxGtcsxE,What Is Chemistry?,https://www.youtube.com/watch?v=CRSDxGtcsxE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/CRSDxGtcsxE.txt,True,yt-dlp,
1iIv1SuS164,Ice Cutting Experiment,https://www.youtube.com/watch?v=1iIv1SuS164,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1iIv1SuS164.txt,True,yt-dlp,
qQCVnjGUv24,Ice Cutting Experiment,https://www.youtube.com/watch?v=qQCVnjGUv24,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/qQCVnjGUv24.txt,True,yt-dlp,
gM3zP72-rJE,Does Pressure Melt Ice?,https://www.youtube.com/watch?v=gM3zP72-rJE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/gM3zP72-rJE.txt,True,yt-dlp,
Stx6kLd9dYI,Why Is Ice Slippery?,https://www.youtube.com/watch?v=Stx6kLd9dYI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Stx6kLd9dYI.txt,True,yt-dlp,
9zso7ChaQXQ,How Does The Earth Spin?,https://www.youtube.com/watch?v=9zso7ChaQXQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/9zso7ChaQXQ.txt,True,yt-dlp,
TQxeutcYP6I,Why Does The Earth Spin?,https://www.youtube.com/watch?v=TQxeutcYP6I,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/TQxeutcYP6I.txt,True,yt-dlp,
bcstc1ozczQ,Persistence Of Vision,https://www.youtube.com/watch?v=bcstc1ozczQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/bcstc1ozczQ.txt,True,yt-dlp,
4qe1Ueifekg,Fire Syringe,https://www.youtube.com/watch?v=4qe1Ueifekg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/4qe1Ueifekg.txt,True,yt-dlp,
hNGJ0WHXMyE,Misconceptions About Heat,https://www.youtube.com/watch?v=hNGJ0WHXMyE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/hNGJ0WHXMyE.txt,True,yt-dlp,
liqF6EamiE4,Can You Solve This Shadow Illusion?,https://www.youtube.com/watch?v=liqF6EamiE4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/liqF6EamiE4.txt,True,yt-dlp,
YJbKieEC49M,Can You Perceive Acceleration?,https://www.youtube.com/watch?v=YJbKieEC49M,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/YJbKieEC49M.txt,True,yt-dlp,
wzH_8TZ6oGI,Option E - Acceleration of a Bungy Jump,https://www.youtube.com/watch?v=wzH_8TZ6oGI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/wzH_8TZ6oGI.txt,True,yt-dlp,
vKsof8ax_Ns,Option D - Acceleration of a Bungy Jump,https://www.youtube.com/watch?v=vKsof8ax_Ns,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/vKsof8ax_Ns.txt,True,yt-dlp,
KI5CUGQET5I,Option C - Acceleration of a Bungy Jump,https://www.youtube.com/watch?v=KI5CUGQET5I,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/KI5CUGQET5I.txt,True,yt-dlp,
EyT3Yukdlu4,Option B - Acceleration of a Bungy Jump,https://www.youtube.com/watch?v=EyT3Yukdlu4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/EyT3Yukdlu4.txt,True,yt-dlp,
exG4aGlCmEE,Option A - Acceleration of a Bungy Jump,https://www.youtube.com/watch?v=exG4aGlCmEE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/exG4aGlCmEE.txt,True,yt-dlp,
